Timestamp,Description,Status,Basic_Event,System_Failure
2026-07-17 06:58:12.845569,PV soiling detected,Active,BE8,True
2026-07-17 14:58:12.845569,PV soiling detected,Cleared,BE8,True
2026-07-17 17:58:05.855558,Rack structure fault detected,Cleared,BE15,True
2026-07-18 19:20:38.311008,PV cell breakage detected,Cleared,BE10,True
2026-07-19 04:54:46.352795,PV solder bond failure detected,Cleared,BE11,False
2026-07-19 13:06:41.050483,PV cell breakage detected,Active,BE10,True
2026-07-20 00:36:15.898991,Grounding system fault detected,Active,BE6,True
2026-07-20 00:38:21.539888,PV shading detected,Active,BE9,True
2026-07-20 00:38:42.018633,PV interconnect fault detected,Active,BE5,True
2026-07-20 08:38:21.539888,PV shading detected,Cleared,BE9,True
2026-07-21 00:36:15.898991,Grounding system fault detected,Cleared,BE6,True
2026-07-21 00:38:42.018633,PV interconnect fault detected,Cleared,BE5,True
2026-07-21 13:06:41.050483,PV cell breakage detected,Cleared,BE10,False
2026-07-24 08:35:48.168148,PV cell breakage detected,Active,BE10,True
2026-07-24 19:01:57.612603,PV solder bond failure detected,Active,BE11,True
2026-07-26 08:35:48.168148,PV cell breakage detected,Cleared,BE10,True
2026-07-26 09:00:26.673805,PV interconnect fault detected,Active,BE5,True
2026-07-26 19:01:57.612603,PV solder bond failure detected,Cleared,BE11,True
2026-07-27 08:19:06.051632,Grounding system fault detected,Active,BE6,True
2026-07-27 09:00:26.673805,PV interconnect fault detected,Cleared,BE5,True
2026-07-28 04:42:24.269152,PV shading detected,Active,BE9,True
2026-07-28 08:19:06.051632,Grounding system fault detected,Cleared,BE6,True
2026-07-28 11:35:26.333490,PV solder bond failure detected,Active,BE11,True
2026-07-28 12:42:24.269152,PV shading detected,Cleared,BE9,True
2026-07-28 20:35:26.435039,PV interconnect fault detected,Active,BE5,True
2026-07-29 08:03:17.840129,Grounding system fault detected,Active,BE6,True
2026-07-29 20:14:42.621682,Rack structure fault detected,Active,BE15,True
2026-07-29 20:35:26.435039,PV interconnect fault detected,Cleared,BE5,True
2026-07-30 08:03:17.840129,Grounding system fault detected,Cleared,BE6,True
2026-07-30 11:35:26.333490,PV solder bond failure detected,Cleared,BE11,True
2026-07-31 14:31:57.112369,PV interconnect fault detected,Active,BE5,True
2026-07-31 20:14:42.621682,Rack structure fault detected,Cleared,BE15,True
2026-08-01 14:31:57.112369,PV interconnect fault detected,Cleared,BE5,False
2026-08-03 05:41:31.277700,PV interconnect fault detected,Active,BE5,True
2026-08-03 09:21:56.896985,PV cell breakage detected,Active,BE10,True
2026-08-03 20:27:42.192992,Short/open circuit fault detected,Active,BE14,True
2026-08-04 05:41:31.277700,PV interconnect fault detected,Cleared,BE5,True
2026-08-04 08:27:42.192992,Short/open circuit fault detected,Cleared,BE14,True
2026-08-04 14:40:19.796332,PV shading detected,Active,BE9,True
2026-08-04 22:40:19.796332,PV shading detected,Cleared,BE9,True
2026-08-05 09:21:56.896985,PV cell breakage detected,Cleared,BE10,False
2026-08-06 14:14:09.978785,PV soiling detected,Active,BE8,True
2026-08-06 22:14:09.978785,PV soiling detected,Cleared,BE8,False
2026-08-07 05:53:03.322183,PV solder bond failure detected,Active,BE11,True
2026-08-07 16:43:51.785731,PV hot spot detected,Active,BE12,True
2026-08-08 16:43:51.785731,PV hot spot detected,Cleared,BE12,True
2026-08-08 21:21:11.672096,PV interconnect fault detected,Active,BE5,True
2026-08-09 05:53:03.322183,PV solder bond failure detected,Cleared,BE11,True
2026-08-09 21:21:11.672096,PV interconnect fault detected,Cleared,BE5,False
2026-08-09 23:54:13.815978,Fuse installation fault detected,Active,BE2,True
2026-08-10 03:36:23.561624,Rack structure fault detected,Active,BE15,True
2026-08-10 03:54:13.815978,Fuse installation fault detected,Cleared,BE2,True
2026-08-11 09:41:21.813004,PV cell breakage detected,Active,BE10,True
2026-08-12 03:36:23.561624,Rack structure fault detected,Cleared,BE15,True
2026-08-12 12:54:55.949787,PV interconnect fault detected,Active,BE5,True
2026-08-13 09:41:21.813004,PV cell breakage detected,Cleared,BE10,True
2026-08-13 09:45:22.060758,PV solder bond failure detected,Active,BE11,True
2026-08-13 10:43:06.423929,Rack structure fault detected,Active,BE15,True
2026-08-13 12:08:08.248776,Grounding system fault detected,Active,BE6,True
2026-08-13 12:54:55.949787,PV interconnect fault detected,Cleared,BE5,True
2026-08-13 19:55:08.183991,PV soiling detected,Active,BE8,True
2026-08-14 03:55:08.183991,PV soiling detected,Cleared,BE8,True
2026-08-14 12:08:08.248776,Grounding system fault detected,Cleared,BE6,True
2026-08-15 00:22:10.655589,PV interconnect fault detected,Active,BE5,True
2026-08-15 09:45:22.060758,PV solder bond failure detected,Cleared,BE11,True
2026-08-15 10:43:06.423929,Rack structure fault detected,Cleared,BE15,True
2026-08-15 19:39:51.146114,PV solder bond failure detected,Active,BE11,True
2026-08-16 00:22:10.655589,PV interconnect fault detected,Cleared,BE5,True
2026-08-17 10:59:18.727420,PV cell breakage detected,Active,BE10,True
2026-08-17 19:39:51.146114,PV solder bond failure detected,Cleared,BE11,True
2026-08-18 18:09:01.339518,PV solder bond failure detected,Active,BE11,True
2026-08-19 10:59:18.727420,PV cell breakage detected,Cleared,BE10,True
2026-08-19 23:07:30.003994,PV cell breakage detected,Active,BE10,True
2026-08-20 18:09:01.339518,PV solder bond failure detected,Cleared,BE11,True
2026-08-20 19:15:23.686727,Encapsulant fault detected,Active,BE16,True
2026-08-21 23:07:30.003994,PV cell breakage detected,Cleared,BE10,True
2026-08-22 19:15:23.686727,Encapsulant fault detected,Cleared,BE16,False
2026-08-24 02:32:48.266390,Grounding system fault detected,Active,BE6,True
2026-08-24 03:50:14.218377,PV solder bond failure detected,Active,BE11,True
2026-08-24 23:28:52.785256,PV interconnect fault detected,Active,BE5,True
2026-08-25 02:32:48.266390,Grounding system fault detected,Cleared,BE6,True
2026-08-25 23:28:52.785256,PV interconnect fault detected,Cleared,BE5,True
2026-08-26 03:50:14.218377,PV solder bond failure detected,Cleared,BE11,False
2026-08-27 15:51:20.245639,PV shading detected,Active,BE9,True
2026-08-27 23:51:20.245639,PV shading detected,Cleared,BE9,False
2026-08-29 04:18:31.410111,PV shading detected,Active,BE9,True
2026-08-29 10:05:04.085349,MCB 1 fault detected,Active,BE3,True
2026-08-29 12:18:31.410111,PV shading detected,Cleared,BE9,False
2026-08-29 14:19:36.434085,PV cell breakage detected,Active,BE10,True
2026-08-29 20:05:04.085349,MCB 1 fault detected,Cleared,BE3,True
2026-08-30 11:38:18.293772,PV interconnect fault detected,Active,BE5,True
2026-08-30 22:49:26.220376,PV solder bond failure detected,Active,BE11,True
2026-08-31 11:38:18.293772,PV interconnect fault detected,Cleared,BE5,True
2026-08-31 14:19:36.434085,PV cell breakage detected,Cleared,BE10,True
2026-08-31 22:12:08.234197,Diode fault detected,Active,BE13,True
2026-08-31 23:54:47.577722,PV interconnect fault detected,Active,BE5,True
2026-09-01 14:33:48.530838,PV shading detected,Active,BE9,True
2026-09-01 22:12:08.234197,Diode fault detected,Cleared,BE13,True
2026-09-01 22:33:48.530838,PV shading detected,Cleared,BE9,True
2026-09-01 22:49:26.220376,PV solder bond failure detected,Cleared,BE11,True
2026-09-01 23:20:35.524363,Rack structure fault detected,Active,BE15,True
2026-09-01 23:54:47.577722,PV interconnect fault detected,Cleared,BE5,True
2026-09-02 03:27:57.605704,PV shading detected,Active,BE9,True
2026-09-02 11:27:57.605704,PV shading detected,Cleared,BE9,True
2026-09-02 20:43:55.906431,Grounding system fault detected,Active,BE6,True
2026-09-02 20:55:08.664650,PV cell breakage detected,Active,BE10,True
2026-09-03 20:43:55.906431,Grounding system fault detected,Cleared,BE6,True
2026-09-03 23:20:35.524363,Rack structure fault detected,Cleared,BE15,True
2026-09-04 20:55:08.664650,PV cell breakage detected,Cleared,BE10,False
2026-09-04 21:18:47.052305,PV solder bond failure detected,Active,BE11,True
2026-09-05 07:48:27.493533,PV cell breakage detected,Active,BE10,True
2026-09-06 21:18:47.052305,PV solder bond failure detected,Cleared,BE11,True
2026-09-07 01:50:15.499612,Grounding system fault detected,Active,BE6,True
2026-09-07 05:14:01.036411,PV shading detected,Active,BE9,True
2026-09-07 07:48:27.493533,PV cell breakage detected,Cleared,BE10,True
2026-09-07 13:14:01.036411,PV shading detected,Cleared,BE9,True
2026-09-07 23:25:04.440915,PV shading detected,Active,BE9,True
2026-09-08 01:50:15.499612,Grounding system fault detected,Cleared,BE6,True
2026-09-08 07:25:04.440915,PV shading detected,Cleared,BE9,False
2026-09-08 14:26:26.831471,PV shading detected,Active,BE9,True
2026-09-08 22:26:26.831471,PV shading detected,Cleared,BE9,False
2026-09-09 19:43:26.061741,PV interconnect fault detected,Active,BE5,True
2026-09-10 19:43:26.061741,PV interconnect fault detected,Cleared,BE5,False
2026-09-11 00:24:13.522473,PV solder bond failure detected,Active,BE11,True
2026-09-13 00:24:13.522473,PV solder bond failure detected,Cleared,BE11,False
2026-09-13 02:24:52.268319,PV interconnect fault detected,Active,BE5,True
2026-09-13 20:44:11.540122,Rack structure fault detected,Active,BE15,True
2026-09-14 02:24:52.268319,PV interconnect fault detected,Cleared,BE5,True
2026-09-14 06:08:03.764555,Encapsulant fault detected,Active,BE16,True
2026-09-14 08:49:46.117635,PV solder bond failure detected,Active,BE11,True
2026-09-14 13:13:57.633896,PV interconnect fault detected,Active,BE5,True
2026-09-15 10:23:47.539195,PV cell breakage detected,Active,BE10,True
2026-09-15 13:13:57.633896,PV interconnect fault detected,Cleared,BE5,True
2026-09-15 20:44:11.540122,Rack structure fault detected,Cleared,BE15,True
2026-09-16 06:08:03.764555,Encapsulant fault detected,Cleared,BE16,True
2026-09-16 08:49:46.117635,PV solder bond failure detected,Cleared,BE11,True
2026-09-16 14:15:14.626435,PV solder bond failure detected,Active,BE11,True
2026-09-17 01:45:15.652577,Encapsulant fault detected,Active,BE16,True
2026-09-17 10:23:47.539195,PV cell breakage detected,Cleared,BE10,True
2026-09-18 07:33:52.370900,PV interconnect fault detected,Active,BE5,True
2026-09-18 14:15:14.626435,PV solder bond failure detected,Cleared,BE11,True
2026-09-18 16:23:13.816688,MCB 1 fault detected,Active,BE3,True
2026-09-19 01:45:15.652577,Encapsulant fault detected,Cleared,BE16,True
2026-09-19 02:23:13.816688,MCB 1 fault detected,Cleared,BE3,True
2026-09-19 07:33:52.370900,PV interconnect fault detected,Cleared,BE5,False
2026-09-20 12:16:23.508219,PV solder bond failure detected,Active,BE11,True
2026-09-21 07:49:33.217083,Grounding system fault detected,Active,BE6,True
2026-09-22 07:49:33.217083,Grounding system fault detected,Cleared,BE6,True
2026-09-22 10:59:37.995228,PV shading detected,Active,BE9,True
2026-09-22 12:16:23.508219,PV solder bond failure detected,Cleared,BE11,True
2026-09-22 18:59:37.995228,PV shading detected,Cleared,BE9,False
2026-09-23 01:27:36.582695,PV cell breakage detected,Active,BE10,True
2026-09-23 01:39:06.353550,Encapsulant fault detected,Active,BE16,True
2026-09-24 06:36:02.008214,PV solder bond failure detected,Active,BE11,True
2026-09-24 19:12:32.849317,Grounding system fault detected,Active,BE6,True
2026-09-25 01:27:36.582695,PV cell breakage detected,Cleared,BE10,True
2026-09-25 01:39:06.353550,Encapsulant fault detected,Cleared,BE16,True
2026-09-25 03:46:38.232438,Rack structure fault detected,Active,BE15,True
2026-09-25 19:12:32.849317,Grounding system fault detected,Cleared,BE6,True
2026-09-26 03:59:32.183546,PV interconnect fault detected,Active,BE5,True
2026-09-26 06:36:02.008214,PV solder bond failure detected,Cleared,BE11,True
2026-09-26 12:03:43.152161,Encapsulant fault detected,Active,BE16,True
2026-09-27 03:41:17.173339,PV cell breakage detected,Active,BE10,True
2026-09-27 03:46:38.232438,Rack structure fault detected,Cleared,BE15,True
2026-09-27 03:59:32.183546,PV interconnect fault detected,Cleared,BE5,True
2026-09-27 08:05:49.175068,PV interconnect fault detected,Active,BE5,True
2026-09-28 08:05:49.175068,PV interconnect fault detected,Cleared,BE5,True
2026-09-28 12:03:43.152161,Encapsulant fault detected,Cleared,BE16,True
2026-09-28 15:43:06.730428,Encapsulant fault detected,Active,BE16,True
2026-09-29 03:41:17.173339,PV cell breakage detected,Cleared,BE10,True
2026-09-29 10:17:16.930225,PV solder bond failure detected,Active,BE11,True
2026-09-30 05:37:01.281021,PV cell breakage detected,Active,BE10,True
2026-09-30 15:43:06.730428,Encapsulant fault detected,Cleared,BE16,True
2026-09-30 17:32:07.896264,Encapsulant fault detected,Active,BE16,True
2026-09-30 23:16:33.296590,PV shading detected,Active,BE9,True
2026-10-01 07:16:33.296590,PV shading detected,Cleared,BE9,True
2026-10-01 10:17:16.930225,PV solder bond failure detected,Cleared,BE11,True
2026-10-02 05:37:01.281021,PV cell breakage detected,Cleared,BE10,True
2026-10-02 17:32:07.896264,Encapsulant fault detected,Cleared,BE16,False
2026-10-02 18:11:52.289373,PV solder bond failure detected,Active,BE11,True
2026-10-02 23:27:57.457726,PV interconnect fault detected,Active,BE5,True
2026-10-03 23:27:57.457726,PV interconnect fault detected,Cleared,BE5,True
2026-10-04 07:27:03.573040,Encapsulant fault detected,Active,BE16,True
2026-10-04 18:11:52.289373,PV solder bond failure detected,Cleared,BE11,True
2026-10-06 07:27:03.573040,Encapsulant fault detected,Cleared,BE16,False
2026-10-07 12:47:46.665841,PV solder bond failure detected,Active,BE11,True
2026-10-07 20:02:15.503451,Cable aging fault detected,Active,BE18,True
2026-10-08 00:02:15.503451,Cable aging fault detected,Cleared,BE18,True
2026-10-08 08:11:43.446996,Rack structure fault detected,Active,BE15,True
2026-10-08 08:57:27.986349,PV cell breakage detected,Active,BE10,True
2026-10-08 16:06:33.761760,Grounding system fault detected,Active,BE6,True
2026-10-09 00:55:39.611470,PV interconnect fault detected,Active,BE5,True
2026-10-09 12:47:46.665841,PV solder bond failure detected,Cleared,BE11,True
2026-10-09 16:06:33.761760,Grounding system fault detected,Cleared,BE6,True
2026-10-10 00:55:39.611470,PV interconnect fault detected,Cleared,BE5,True
2026-10-10 08:11:43.446996,Rack structure fault detected,Cleared,BE15,True
2026-10-10 08:57:27.986349,PV cell breakage detected,Cleared,BE10,False
2026-10-10 21:09:25.045619,Encapsulant fault detected,Active,BE16,True
2026-10-11 06:28:53.121949,PV interconnect fault detected,Active,BE5,True
2026-10-11 14:12:23.661546,Rack structure fault detected,Active,BE15,True
2026-10-12 06:28:53.121949,PV interconnect fault detected,Cleared,BE5,True
2026-10-12 21:09:25.045619,Encapsulant fault detected,Cleared,BE16,True
2026-10-13 14:12:23.661546,Rack structure fault detected,Cleared,BE15,False
2026-10-13 21:36:12.872630,PV cell breakage detected,Active,BE10,True
2026-10-14 15:45:00.128567,Encapsulant fault detected,Active,BE16,True
2026-10-14 22:08:20.091452,Short/open circuit fault detected,Active,BE14,True
2026-10-15 10:08:20.091452,Short/open circuit fault detected,Cleared,BE14,True
2026-10-15 13:27:21.062673,PV solder bond failure detected,Active,BE11,True
2026-10-15 21:36:12.872630,PV cell breakage detected,Cleared,BE10,True
2026-10-16 15:45:00.128567,Encapsulant fault detected,Cleared,BE16,True
2026-10-17 00:37:48.612155,PV interconnect fault detected,Active,BE5,True
2026-10-17 13:27:21.062673,PV solder bond failure detected,Cleared,BE11,True
2026-10-18 00:37:48.612155,PV interconnect fault detected,Cleared,BE5,False
2026-10-18 07:30:53.842239,Grounding system fault detected,Active,BE6,True
2026-10-18 12:08:41.450997,PV soiling detected,Active,BE8,True
2026-10-18 20:08:41.450997,PV soiling detected,Cleared,BE8,True
2026-10-19 01:00:13.818983,PV solder bond failure detected,Active,BE11,True
2026-10-19 07:30:53.842239,Grounding system fault detected,Cleared,BE6,True
2026-10-20 14:16:45.718235,PV interconnect fault detected,Active,BE5,True
2026-10-21 00:19:39.893696,Encapsulant fault detected,Active,BE16,True
2026-10-21 01:00:13.818983,PV solder bond failure detected,Cleared,BE11,True
2026-10-21 14:16:45.718235,PV interconnect fault detected,Cleared,BE5,True
2026-10-22 23:08:40.572076,Cable insulation fault detected,Active,BE17,True
2026-10-23 00:19:39.893696,Encapsulant fault detected,Cleared,BE16,True
2026-10-23 03:08:40.572076,Cable insulation fault detected,Cleared,BE17,False
2026-10-23 14:27:34.523598,PV shading detected,Active,BE9,True
2026-10-23 16:16:25.685530,MCB 2 fault detected,Active,BE4,True
2026-10-23 22:27:34.523598,PV shading detected,Cleared,BE9,False
2026-10-24 02:16:25.685530,MCB 2 fault detected,Cleared,BE4,False
2026-10-25 06:39:48.668786,PV interconnect fault detected,Active,BE5,True
2026-10-25 20:01:11.590074,PV shading detected,Active,BE9,True
2026-10-25 23:46:22.735720,Encapsulant fault detected,Active,BE16,True
2026-10-26 04:01:11.590074,PV shading detected,Cleared,BE9,True
2026-10-26 06:39:48.668786,PV interconnect fault detected,Cleared,BE5,True
2026-10-26 10:35:11.353041,Grounding system fault detected,Active,BE6,True
2026-10-26 14:42:49.482800,Rack structure fault detected,Active,BE15,True
2026-10-27 10:35:11.353041,Grounding system fault detected,Cleared,BE6,True
2026-10-27 23:23:44.065046,PV solder bond failure detected,Active,BE11,True
