Timestamp,Description,Status,Basic_Event,System_Failure
2025-03-08 11:31:09.967458,PV interconnect fault detected,Active,BE5,
2025-03-08 16:08:04.329160,Rack structure fault detected,Active,BE15,
2025-03-08 16:28:31.672601,PV interconnect fault detected,Cleared,BE5,
2025-03-08 17:41:32.818067,PV interconnect fault detected,Cleared,BE5,
2025-03-08 17:58:36.168449,PV solder bond failure detected,Cleared,BE11,
2025-03-08 18:14:38.441131,PV interconnect fault detected,Active,BE5,
2025-03-08 18:51:16.847698,PV solder bond failure detected,Active,BE11,
2025-03-08 20:12:26.116061,Encapsulant fault detected,Active,BE16,
2025-03-08 20:57:48.161124,PV hot spot detected,Active,BE12,
2025-03-09 00:15:09.786432,PV interconnect fault detected,Active,BE5,
2025-03-09 00:37:56.262381,PV soiling detected,Active,BE8,
2025-03-09 01:41:20.816612,PV interconnect fault detected,Cleared,BE5,
2025-03-09 03:09:42.297494,PV cell breakage detected,Cleared,BE10,
2025-03-09 04:50:15.881812,Encapsulant fault detected,Cleared,BE16,
2025-03-09 05:15:38.580226,Rack structure fault detected,Cleared,BE15,
2025-03-09 06:25:24.078323,Grounding system fault detected,Cleared,BE6,
2025-03-09 08:37:56.262381,PV soiling detected,Cleared,BE8,
2025-03-09 09:16:16.575424,PV interconnect fault detected,Cleared,BE5,
2025-03-09 09:19:33.527792,PV solder bond failure detected,Cleared,BE11,
2025-03-09 09:55:01.045317,PV solder bond failure detected,Cleared,BE11,
2025-03-09 11:31:09.967458,PV interconnect fault detected,Cleared,BE5,
2025-03-09 11:33:41.379322,PV interconnect fault detected,Active,BE5,
2025-03-09 12:14:34.877829,PV cell breakage detected,Active,BE10,
2025-03-09 13:16:31.372586,PV solder bond failure detected,Cleared,BE11,
2025-03-09 13:59:08.738055,PV solder bond failure detected,Cleared,BE11,
2025-03-09 14:05:53.808935,PV solder bond failure detected,Cleared,BE11,
2025-03-09 14:11:36.840513,PV cell breakage detected,Cleared,BE10,
2025-03-09 14:46:10.376341,PV cell breakage detected,Cleared,BE10,
2025-03-09 15:33:53.758108,Rack structure fault detected,Cleared,BE15,
2025-03-09 16:11:55.343411,PV cell breakage detected,Cleared,BE10,
2025-03-09 16:16:09.522710,PV cell breakage detected,Cleared,BE10,
2025-03-09 18:14:38.441131,PV interconnect fault detected,Cleared,BE5,
2025-03-09 19:00:28.921566,PV cell breakage detected,Active,BE10,
2025-03-09 19:34:46.163883,PV solder bond failure detected,Active,BE11,
2025-03-09 19:54:41.873096,Rack structure fault detected,Active,BE15,
2025-03-09 20:33:30.076530,PV solder bond failure detected,Active,BE11,
2025-03-09 20:57:48.161124,PV hot spot detected,Cleared,BE12,
2025-03-09 21:23:14.284707,PV solder bond failure detected,Cleared,BE11,
2025-03-09 21:29:30.195728,PV cell breakage detected,Active,BE10,
2025-03-09 22:19:44.097173,PV solder bond failure detected,Active,BE11,
2025-03-09 22:21:11.289996,PV shading detected,Active,BE9,
2025-03-09 22:51:38.291060,Grounding system fault detected,Active,BE6,
2025-03-09 23:28:39.870217,PV interconnect fault detected,Active,BE5,
2025-03-10 00:01:32.735069,PV interconnect fault detected,Active,BE5,
2025-03-10 00:12:11.222222,Rack structure fault detected,Cleared,BE15,
2025-03-10 00:15:09.786432,PV interconnect fault detected,Cleared,BE5,
2025-03-10 01:12:31.479163,PV cell breakage detected,Cleared,BE10,
2025-03-10 01:45:03.866133,Rack structure fault detected,Cleared,BE15,
2025-03-10 03:35:26.224093,PV solder bond failure detected,Cleared,BE11,
2025-03-10 03:43:08.834180,PV cell breakage detected,Active,BE10,
2025-03-10 04:47:14.459207,PV solder bond failure detected,Cleared,BE11,
2025-03-10 05:34:26.522502,PV interconnect fault detected,Active,BE5,
2025-03-10 06:21:11.289996,PV shading detected,Cleared,BE9,
2025-03-10 06:31:57.549416,PV cell breakage detected,Cleared,BE10,
2025-03-10 06:34:42.230997,PV solder bond failure detected,Cleared,BE11,
2025-03-10 06:44:23.104546,PV solder bond failure detected,Cleared,BE11,
2025-03-10 07:49:32.940287,PV cell breakage detected,Cleared,BE10,
2025-03-10 08:49:08.800179,PV shading detected,Active,BE9,
2025-03-10 11:33:41.379322,PV interconnect fault detected,Cleared,BE5,
2025-03-10 11:58:03.076859,PV solder bond failure detected,Active,BE11,
2025-03-10 13:55:39.459244,PV cell breakage detected,Active,BE10,
2025-03-10 14:38:19.886913,PV cell breakage detected,Active,BE10,
2025-03-10 16:08:04.329160,Rack structure fault detected,Cleared,BE15,
2025-03-10 16:28:22.272726,Encapsulant fault detected,Active,BE16,
2025-03-10 16:49:08.800179,PV shading detected,Cleared,BE9,
2025-03-10 17:11:41.628663,PV interconnect fault detected,Active,BE5,
2025-03-10 17:31:09.668400,PV cell breakage detected,Active,BE10,
2025-03-10 18:13:16.191371,Encapsulant fault detected,Active,BE16,
2025-03-10 18:44:34.116172,PV shading detected,Active,BE9,
2025-03-10 18:51:16.847698,PV solder bond failure detected,Cleared,BE11,
2025-03-10 20:04:21.726038,Rack structure fault detected,Active,BE15,
2025-03-10 20:12:26.116061,Encapsulant fault detected,Cleared,BE16,
2025-03-10 22:51:38.291060,Grounding system fault detected,Cleared,BE6,
2025-03-10 23:28:39.870217,PV interconnect fault detected,Cleared,BE5,
2025-03-11 00:01:32.735069,PV interconnect fault detected,Cleared,BE5,
2025-03-11 01:27:45.009625,PV interconnect fault detected,Active,BE5,
2025-03-11 02:44:34.116172,PV shading detected,Cleared,BE9,
2025-03-11 03:01:04.423543,PV glass breakage detected,Active,BE7,
2025-03-11 05:27:19.814225,PV soiling detected,Active,BE8,
2025-03-11 05:31:10.157001,PV solder bond failure detected,Active,BE11,
2025-03-11 05:32:26.067161,MCB 2 fault detected,Active,BE4,
2025-03-11 05:34:26.522502,PV interconnect fault detected,Cleared,BE5,
2025-03-11 08:00:09.169966,Encapsulant fault detected,Active,BE16,
2025-03-11 08:16:18.105067,PV cell breakage detected,Active,BE10,
2025-03-11 08:42:04.309245,Grounding system fault detected,Active,BE6,
2025-03-11 09:10:42.354565,PV solder bond failure detected,Active,BE11,
2025-03-11 09:31:40.024204,PV solder bond failure detected,Active,BE11,
2025-03-11 09:33:56.825937,Rack structure fault detected,Active,BE15,
2025-03-11 09:47:52.985056,PV solder bond failure detected,Active,BE11,
2025-03-11 10:24:32.069144,PV shading detected,Active,BE9,
2025-03-11 10:38:21.660613,Rack structure fault detected,Active,BE15,
2025-03-11 12:14:34.877829,PV cell breakage detected,Cleared,BE10,
2025-03-11 12:16:29.598324,Rack structure fault detected,Active,BE15,
2025-03-11 12:58:06.693475,Rack structure fault detected,Active,BE15,
2025-03-11 13:27:19.814225,PV soiling detected,Cleared,BE8,
2025-03-11 13:47:32.872759,PV cell breakage detected,Active,BE10,
2025-03-11 15:32:08.759875,PV solder bond failure detected,Active,BE11,
2025-03-11 15:32:26.067161,MCB 2 fault detected,Cleared,BE4,
2025-03-11 17:03:08.146188,Rack structure fault detected,Active,BE15,
2025-03-11 17:11:41.628663,PV interconnect fault detected,Cleared,BE5,
2025-03-11 18:24:32.069144,PV shading detected,Cleared,BE9,
2025-03-11 18:53:30.759346,PV solder bond failure detected,Active,BE11,
2025-03-11 19:00:28.921566,PV cell breakage detected,Cleared,BE10,
2025-03-11 19:03:07.690213,Rack structure fault detected,Active,BE15,
2025-03-11 19:05:14.561082,PV solder bond failure detected,Active,BE11,
2025-03-11 19:34:46.163883,PV solder bond failure detected,Cleared,BE11,
2025-03-11 19:54:41.873096,Rack structure fault detected,Cleared,BE15,
2025-03-11 20:33:30.076530,PV solder bond failure detected,Cleared,BE11,
2025-03-11 20:53:09.630242,PV cell breakage detected,Active,BE10,
2025-03-11 21:29:30.195728,PV cell breakage detected,Cleared,BE10,
2025-03-11 22:19:44.097173,PV solder bond failure detected,Cleared,BE11,
2025-03-11 23:11:00.283504,Rack structure fault detected,Active,BE15,
2025-03-12 00:24:35.624653,PV interconnect fault detected,Active,BE5,
2025-03-12 00:58:24.797746,PV solder bond failure detected,Active,BE11,
2025-03-12 01:02:59.988226,PV solder bond failure detected,Active,BE11,
2025-03-12 01:27:45.009625,PV interconnect fault detected,Cleared,BE5,
2025-03-12 01:58:18.665762,PV cell breakage detected,Active,BE10,
2025-03-12 02:22:28.116453,PV cell breakage detected,Active,BE10,
2025-03-12 03:01:04.423543,PV glass breakage detected,Cleared,BE7,
2025-03-12 03:43:08.834180,PV cell breakage detected,Cleared,BE10,
2025-03-12 03:59:59.227043,PV cell breakage detected,Active,BE10,
2025-03-12 05:23:13.913710,PV shading detected,Active,BE9,
2025-03-12 05:51:11.513883,Rack structure fault detected,Active,BE15,
2025-03-12 06:26:02.778720,Grounding system fault detected,Active,BE6,
2025-03-12 07:40:11.397398,Encapsulant fault detected,Active,BE16,
2025-03-12 08:42:04.309245,Grounding system fault detected,Cleared,BE6,
2025-03-12 09:17:20.920699,PV cell breakage detected,Active,BE10,
2025-03-12 11:23:38.414060,PV cell breakage detected,Active,BE10,
2025-03-12 11:27:41.893538,PV solder bond failure detected,Active,BE11,
2025-03-12 11:51:13.807695,PV cell breakage detected,Active,BE10,
2025-03-12 11:58:03.076859,PV solder bond failure detected,Cleared,BE11,
2025-03-12 13:06:59.231634,PV interconnect fault detected,Active,BE5,
2025-03-12 13:23:13.913710,PV shading detected,Cleared,BE9,
2025-03-12 13:55:20.439851,PV solder bond failure detected,Active,BE11,
2025-03-12 13:55:39.459244,PV cell breakage detected,Cleared,BE10,
2025-03-12 14:11:55.240265,PV solder bond failure detected,Active,BE11,
2025-03-12 14:38:19.886913,PV cell breakage detected,Cleared,BE10,
2025-03-12 15:13:07.438816,PV interconnect fault detected,Active,BE5,
2025-03-12 16:05:01.585040,PV interconnect fault detected,Active,BE5,
2025-03-12 16:28:22.272726,Encapsulant fault detected,Cleared,BE16,
2025-03-12 17:31:09.668400,PV cell breakage detected,Cleared,BE10,
2025-03-12 17:31:45.518332,PV shading detected,Active,BE9,
2025-03-12 18:13:16.191371,Encapsulant fault detected,Cleared,BE16,
2025-03-12 19:05:13.159049,PV shading detected,Active,BE9,
2025-03-12 20:04:21.726038,Rack structure fault detected,Cleared,BE15,
2025-03-12 20:10:03.565228,PV solder bond failure detected,Active,BE11,
2025-03-12 22:46:08.762672,Grounding system fault detected,Active,BE6,
2025-03-12 23:34:37.307482,PV solder bond failure detected,Active,BE11,
2025-03-12 23:46:44.272826,PV shading detected,Active,BE9,
2025-03-13 00:24:35.624653,PV interconnect fault detected,Cleared,BE5,
2025-03-13 00:37:34.836720,Grounding system fault detected,Active,BE6,
2025-03-13 01:31:45.518332,PV shading detected,Cleared,BE9,
2025-03-13 03:05:13.159049,PV shading detected,Cleared,BE9,
2025-03-13 04:14:23.038108,PV interconnect fault detected,Active,BE5,
2025-03-13 04:29:47.366143,PV cell breakage detected,Active,BE10,
2025-03-13 04:33:26.402902,PV interconnect fault detected,Active,BE5,
2025-03-13 05:31:10.157001,PV solder bond failure detected,Cleared,BE11,
2025-03-13 06:26:02.778720,Grounding system fault detected,Cleared,BE6,
2025-03-13 07:46:44.272826,PV shading detected,Cleared,BE9,
2025-03-13 08:00:09.169966,Encapsulant fault detected,Cleared,BE16,
2025-03-13 08:16:18.105067,PV cell breakage detected,Cleared,BE10,
2025-03-13 08:29:01.471004,Encapsulant fault detected,Active,BE16,
2025-03-13 09:10:42.354565,PV solder bond failure detected,Cleared,BE11,
2025-03-13 09:31:40.024204,PV solder bond failure detected,Cleared,BE11,
2025-03-13 09:33:56.825937,Rack structure fault detected,Cleared,BE15,
2025-03-13 09:47:52.985056,PV solder bond failure detected,Cleared,BE11,
2025-03-13 10:38:21.660613,Rack structure fault detected,Cleared,BE15,
2025-03-13 11:20:27.330590,Grounding system fault detected,Active,BE6,
2025-03-13 12:16:29.598324,Rack structure fault detected,Cleared,BE15,
2025-03-13 12:58:06.693475,Rack structure fault detected,Cleared,BE15,
2025-03-13 13:06:59.231634,PV interconnect fault detected,Cleared,BE5,
2025-03-13 13:47:32.872759,PV cell breakage detected,Cleared,BE10,
2025-03-13 14:58:30.546639,PV interconnect fault detected,Active,BE5,
2025-03-13 15:13:07.438816,PV interconnect fault detected,Cleared,BE5,
2025-03-13 15:32:08.759875,PV solder bond failure detected,Cleared,BE11,
2025-03-13 16:05:01.585040,PV interconnect fault detected,Cleared,BE5,
2025-03-13 17:03:08.146188,Rack structure fault detected,Cleared,BE15,
2025-03-13 18:53:30.759346,PV solder bond failure detected,Cleared,BE11,
2025-03-13 19:03:07.690213,Rack structure fault detected,Cleared,BE15,
2025-03-13 19:05:14.561082,PV solder bond failure detected,Cleared,BE11,
2025-03-13 20:51:26.993510,Grounding system fault detected,Active,BE6,
2025-03-13 20:53:09.630242,PV cell breakage detected,Cleared,BE10,
2025-03-13 21:08:43.465632,Rack structure fault detected,Active,BE15,
2025-03-13 22:46:08.762672,Grounding system fault detected,Cleared,BE6,
2025-03-13 23:11:00.283504,Rack structure fault detected,Cleared,BE15,
2025-03-14 00:04:09.748122,PV solder bond failure detected,Active,BE11,
2025-03-14 00:37:34.836720,Grounding system fault detected,Cleared,BE6,
2025-03-14 00:51:21.921235,Encapsulant fault detected,Active,BE16,
2025-03-14 00:58:24.797746,PV solder bond failure detected,Cleared,BE11,
2025-03-14 01:02:59.988226,PV solder bond failure detected,Cleared,BE11,
2025-03-14 01:58:18.665762,PV cell breakage detected,Cleared,BE10,
2025-03-14 02:22:28.116453,PV cell breakage detected,Cleared,BE10,
2025-03-14 02:59:44.559317,Grounding system fault detected,Active,BE6,
2025-03-14 03:59:59.227043,PV cell breakage detected,Cleared,BE10,
2025-03-14 04:03:26.112993,Encapsulant fault detected,Active,BE16,
2025-03-14 04:14:23.038108,PV interconnect fault detected,Cleared,BE5,
2025-03-14 04:33:26.402902,PV interconnect fault detected,Cleared,BE5,
2025-03-14 05:21:11.359554,PV solder bond failure detected,Active,BE11,
2025-03-14 05:41:27.288998,PV shading detected,Active,BE9,
2025-03-14 05:51:11.513883,Rack structure fault detected,Cleared,BE15,
2025-03-14 07:31:04.828958,PV solder bond failure detected,Active,BE11,
2025-03-14 07:40:11.397398,Encapsulant fault detected,Cleared,BE16,
2025-03-14 08:34:54.413956,PV shading detected,Active,BE9,
2025-03-14 09:17:20.920699,PV cell breakage detected,Cleared,BE10,
2025-03-14 10:04:30.293331,Rack structure fault detected,Active,BE15,
2025-03-14 11:20:27.330590,Grounding system fault detected,Cleared,BE6,
2025-03-14 11:23:38.414060,PV cell breakage detected,Cleared,BE10,
2025-03-14 11:27:41.893538,PV solder bond failure detected,Cleared,BE11,
2025-03-14 11:51:13.807695,PV cell breakage detected,Cleared,BE10,
2025-03-14 13:41:27.288998,PV shading detected,Cleared,BE9,
2025-03-14 13:52:16.822977,PV shading detected,Active,BE9,
2025-03-14 13:55:20.439851,PV solder bond failure detected,Cleared,BE11,
2025-03-14 14:11:55.240265,PV solder bond failure detected,Cleared,BE11,
2025-03-14 14:58:30.546639,PV interconnect fault detected,Cleared,BE5,
2025-03-14 15:49:46.742837,PV solder bond failure detected,Active,BE11,
2025-03-14 16:07:59.778444,PV cell breakage detected,Active,BE10,
2025-03-14 16:34:54.413956,PV shading detected,Cleared,BE9,
2025-03-14 17:57:35.364435,PV solder bond failure detected,Active,BE11,
2025-03-14 20:10:03.565228,PV solder bond failure detected,Cleared,BE11,
2025-03-14 20:18:01.927707,PV shading detected,Active,BE9,
2025-03-14 20:51:26.993510,Grounding system fault detected,Cleared,BE6,
2025-03-14 21:52:16.822977,PV shading detected,Cleared,BE9,
2025-03-14 23:34:37.307482,PV solder bond failure detected,Cleared,BE11,
2025-03-15 00:16:33.757506,PV interconnect fault detected,Active,BE5,
2025-03-15 02:52:38.331654,PV shading detected,Active,BE9,
2025-03-15 02:59:44.559317,Grounding system fault detected,Cleared,BE6,
2025-03-15 04:18:01.927707,PV shading detected,Cleared,BE9,
2025-03-15 04:29:47.366143,PV cell breakage detected,Cleared,BE10,
2025-03-15 05:13:31.499888,Grounding system fault detected,Active,BE6,
2025-03-15 06:15:55.266979,PV cell breakage detected,Active,BE10,
2025-03-15 08:04:05.469403,Encapsulant fault detected,Active,BE16,
2025-03-15 08:16:05.253416,MCB 1 fault detected,Active,BE3,
2025-03-15 08:29:01.471004,Encapsulant fault detected,Cleared,BE16,
2025-03-15 09:44:10.256991,PV solder bond failure detected,Active,BE11,
2025-03-15 10:10:42.209683,Fuse installation fault detected,Active,BE2,
2025-03-15 10:24:12.584978,PV interconnect fault detected,Active,BE5,
2025-03-15 10:47:20.710272,Rack structure fault detected,Active,BE15,
2025-03-15 10:52:38.331654,PV shading detected,Cleared,BE9,
2025-03-15 12:53:38.192240,PV solder bond failure detected,Active,BE11,
2025-03-15 13:39:48.196767,PV shading detected,Active,BE9,
2025-03-15 14:10:42.209683,Fuse installation fault detected,Cleared,BE2,
2025-03-15 16:12:38.997413,PV interconnect fault detected,Active,BE5,
2025-03-15 18:15:42.848340,PV solder bond failure detected,Active,BE11,
2025-03-15 18:16:05.253416,MCB 1 fault detected,Cleared,BE3,
2025-03-15 18:36:39.259080,PV solder bond failure detected,Active,BE11,
2025-03-15 19:12:13.070135,Grounding system fault detected,Active,BE6,
2025-03-15 20:55:42.662177,Grounding system fault detected,Active,BE6,
2025-03-15 21:08:43.465632,Rack structure fault detected,Cleared,BE15,
2025-03-15 21:39:48.196767,PV shading detected,Cleared,BE9,
2025-03-15 22:20:43.869943,PV solder bond failure detected,Active,BE11,
2025-03-15 23:30:32.717814,PV cell breakage detected,Active,BE10,
2025-03-16 00:04:09.748122,PV solder bond failure detected,Cleared,BE11,
2025-03-16 00:16:33.757506,PV interconnect fault detected,Cleared,BE5,
2025-03-16 00:51:21.921235,Encapsulant fault detected,Cleared,BE16,
2025-03-16 01:59:37.562673,PV cell breakage detected,Active,BE10,
2025-03-16 02:00:14.224223,Grounding system fault detected,Active,BE6,
2025-03-16 03:47:10.199782,Rack structure fault detected,Active,BE15,
2025-03-16 04:03:26.112993,Encapsulant fault detected,Cleared,BE16,
2025-03-16 04:23:43.982853,PV interconnect fault detected,Active,BE5,
2025-03-16 05:13:31.499888,Grounding system fault detected,Cleared,BE6,
2025-03-16 05:21:11.359554,PV solder bond failure detected,Cleared,BE11,
